customer_id,date,amount,status
CUST0044,2024-09-24,27.24,Paid
CUST0044,2024-07-21,23.1,Paid
CUST0044,2024-12-16,85.44,Paid
CUST0044,2024-04-15,72.31,Paid
CUST0044,2024-09-05,70.97,Paid
CUST0044,2024-09-19,39.29,Paid
CUST0044,2024-05-17,79.78,Paid
CUST0044,2024-07-05,49.24,Paid
CUST0044,2024-11-27,99.75,Paid
CUST0044,2024-08-10,21.76,Paid
CUST0044,2023-12-30,16.3,Paid
CUST0044,2024-01-14,21.72,Paid
CUST0044,2024-02-19,72.22,Paid
CUST0044,2024-11-04,71.04,Missed
CUST0044,2024-02-23,18.37,Paid
CUST0044,2024-12-29,93.35,Paid
CUST0044,2024-03-13,40.55,Paid
CUST0044,2024-09-25,93.36,Paid
CUST0044,2024-06-19,17.55,Paid
CUST0044,2024-08-31,46.87,Paid
CUST0044,2024-01-14,39.57,Paid
CUST0044,2024-03-30,95.42,Paid
CUST0045,2023-12-19,79.68,Paid
CUST0045,2023-09-01,88.0,Missed
CUST0045,2023-06-09,85.01,Paid
CUST0045,2024-03-29,36.02,Paid
CUST0045,2023-08-26,63.15,Paid
CUST0045,2024-04-18,15.8,Paid
CUST0045,2023-09-06,18.46,Paid
CUST0045,2023-11-04,32.13,Paid
CUST0045,2024-10-12,92.98,Paid
CUST0045,2024-01-21,98.87,Paid
CUST0045,2024-07-01,30.22,Missed
CUST0045,2023-08-06,27.21,Paid
CUST0045,2023-06-13,39.93,Missed
CUST0045,2024-06-14,43.8,Paid
CUST0045,2024-03-03,91.08,Paid
CUST0045,2024-10-23,31.52,Paid
CUST0045,2024-05-16,83.67,Missed
CUST0045,2024-01-06,95.54,Paid
CUST0045,2024-05-14,98.64,Paid
CUST0045,2024-12-02,79.84,Paid
CUST0045,2024-07-30,54.43,Paid
CUST0045,2023-12-30,40.38,Paid
CUST0045,2024-10-05,47.71,Paid
CUST0046,2024-11-14,16.33,Paid
CUST0046,2023-11-18,15.68,Paid
CUST0046,2024-07-18,84.65,Paid
CUST0046,2024-09-21,94.11,Missed
CUST0046,2024-10-24,30.23,Paid
CUST0046,2024-11-02,27.57,Paid
CUST0046,2024-10-06,69.66,Paid
CUST0046,2023-10-23,86.29,Paid
CUST0046,2024-03-11,60.55,Paid
CUST0046,2024-08-10,51.13,Paid
CUST0046,2023-10-13,57.27,Paid
CUST0046,2024-02-28,72.74,Paid
CUST0047,2024-12-04,56.6,Paid
CUST0047,2024-12-09,46.52,Paid
CUST0047,2024-12-22,18.35,Paid
CUST0047,2024-12-25,86.8,Paid
CUST0047,2024-12-15,87.03,Paid
CUST0047,2024-11-28,16.8,Paid
CUST0047,2024-12-01,44.59,Paid
CUST0047,2024-12-27,54.49,Paid
CUST0047,2024-11-13,79.31,Paid
CUST0047,2024-11-21,18.66,Paid
CUST0047,2024-12-05,86.22,Paid
CUST0047,2024-11-09,84.77,Paid
CUST0047,2024-12-14,64.06,Paid
CUST0047,2024-12-09,74.67,Paid
CUST0047,2024-12-24,80.8,Paid
CUST0048,2024-11-07,48.85,Paid
CUST0048,2024-08-19,98.19,Paid
CUST0048,2024-09-22,26.26,Missed
CUST0048,2024-09-20,99.82,Paid
CUST0048,2024-11-12,22.11,Paid
CUST0048,2024-10-18,21.67,Paid
CUST0048,2024-06-30,45.37,Paid
CUST0048,2024-11-22,53.15,Paid
CUST0049,2024-09-27,90.78,Paid
CUST0049,2024-02-25,90.69,Paid
CUST0049,2024-07-28,74.52,Paid
CUST0049,2024-11-02,79.21,Paid
CUST0049,2024-03-06,89.66,Paid
CUST0049,2024-06-19,24.04,Paid
CUST0049,2024-01-16,86.52,Paid
CUST0049,2024-01-31,54.9,Paid
CUST0050,2024-11-04,20.94,Paid
CUST0050,2024-04-20,94.12,Paid
CUST0050,2024-10-19,87.05,Paid
CUST0050,2024-07-26,52.37,Paid
CUST0050,2024-06-07,18.3,Paid
CUST0050,2024-05-12,41.16,Paid
CUST0050,2024-06-22,82.98,Paid
CUST0050,2024-12-03,94.29,Paid
CUST0050,2024-11-18,94.33,Paid
CUST0050,2024-10-31,55.09,Paid
CUST0050,2024-06-30,41.29,Paid
CUST0050,2024-12-10,75.26,Paid
CUST0050,2024-12-11,24.85,Missed
CUST0050,2024-06-22,94.03,Paid
CUST0050,2024-08-08,51.4,Paid
CUST0050,2024-05-05,44.41,Paid
CUST0051,2023-10-17,93.54,Paid
CUST0051,2024-12-06,74.71,Paid
CUST0051,2024-07-12,87.85,Paid
CUST0051,2023-11-09,42.45,Paid
CUST0051,2024-11-16,70.18,Paid
CUST0051,2024-07-04,99.4,Paid
CUST0051,2023-11-24,20.09,Missed
CUST0051,2023-10-11,37.09,Paid
CUST0051,2024-07-13,22.14,Paid
CUST0051,2023-12-08,63.91,Missed
CUST0051,2024-09-19,56.1,Paid
CUST0051,2024-12-17,40.2,Missed
CUST0051,2024-07-01,74.85,Paid
CUST0051,2024-01-30,64.07,Paid
CUST0051,2024-02-01,61.42,Missed
CUST0051,2024-09-06,63.82,Paid
CUST0051,2024-11-27,40.57,Paid
CUST0051,2024-01-14,72.5,Paid
CUST0051,2024-07-04,86.88,Paid
CUST0051,2024-07-14,55.58,Paid
CUST0051,2024-04-13,64.74,Paid
CUST0051,2023-12-08,38.23,Paid
CUST0051,2024-05-01,61.67,Paid
CUST0051,2024-07-20,41.95,Paid
CUST0052,2023-10-29,31.59,Paid
CUST0052,2024-01-29,77.89,Paid
CUST0052,2023-08-03,73.88,Paid
CUST0052,2024-08-18,53.62,Missed
CUST0052,2024-08-11,98.16,Paid
CUST0052,2024-12-15,23.09,Paid
CUST0052,2023-10-31,60.26,Paid
CUST0052,2023-08-01,31.96,Paid
CUST0052,2024-07-03,25.97,Paid
CUST0052,2023-09-02,85.94,Paid
CUST0052,2024-02-12,21.56,Paid
CUST0052,2024-01-15,50.95,Paid
CUST0052,2024-08-11,51.96,Paid
CUST0052,2023-12-21,37.16,Paid
CUST0052,2023-06-06,97.74,Paid
CUST0052,2024-01-25,72.23,Paid
CUST0052,2024-11-22,17.08,Paid
CUST0052,2023-11-30,16.74,Paid
CUST0052,2023-11-01,15.72,Paid
CUST0052,2024-12-18,31.42,Paid
CUST0052,2024-08-26,52.01,Paid
CUST0052,2024-04-26,89.79,Paid
CUST0052,2023-06-04,15.9,Missed
CUST0053,2024-05-03,15.87,Paid
CUST0053,2023-10-27,66.98,Paid
CUST0053,2024-09-16,56.5,Paid
CUST0053,2024-09-02,83.47,Paid
CUST0053,2024-12-23,85.79,Missed
CUST0053,2024-01-08,40.9,Paid
CUST0054,2024-05-09,64.2,Paid
CUST0054,2024-02-16,73.64,Paid
CUST0054,2024-07-09,59.83,Paid
CUST0054,2024-08-04,55.97,Paid
CUST0054,2023-10-31,84.11,Missed
CUST0054,2023-10-05,42.47,Paid
CUST0054,2024-07-30,74.63,Paid
CUST0054,2024-03-29,22.52,Paid
CUST0055,2024-07-11,34.42,Paid
CUST0055,2024-06-25,66.05,Paid
CUST0055,2024-05-18,81.74,Paid
CUST0055,2024-10-27,52.47,Paid
CUST0055,2024-04-16,99.53,Paid
CUST0055,2024-07-01,63.03,Paid
CUST0055,2024-04-20,80.86,Paid
CUST0055,2024-09-22,42.03,Paid
CUST0055,2024-12-15,20.39,Paid
CUST0055,2024-06-09,52.76,Paid
CUST0056,2024-09-15,87.97,Paid
CUST0056,2024-11-25,66.46,Paid
CUST0056,2024-11-19,64.93,Paid
CUST0056,2024-10-15,85.22,Missed
CUST0056,2024-11-19,75.74,Paid
CUST0056,2024-08-14,55.5,Paid
CUST0056,2024-08-02,50.51,Paid
CUST0056,2024-08-11,56.59,Paid
CUST0056,2024-08-30,34.48,Paid
CUST0056,2024-11-14,94.87,Paid
CUST0056,2024-09-17,72.41,Missed
CUST0056,2024-12-12,25.84,Paid
CUST0056,2024-08-26,63.59,Paid
CUST0056,2024-11-07,79.09,Paid
CUST0056,2024-09-25,22.71,Paid
CUST0056,2024-07-17,35.96,Paid
CUST0056,2024-08-12,78.63,Paid
CUST0056,2024-09-22,24.62,Paid
CUST0056,2024-09-30,17.19,Paid
CUST0056,2024-11-20,89.9,Missed
CUST0057,2024-10-13,17.97,Paid
CUST0057,2024-12-26,24.64,Paid
CUST0057,2024-11-04,57.6,Missed
CUST0057,2024-11-18,38.68,Paid
CUST0057,2024-11-17,82.7,Paid
CUST0057,2024-12-18,57.95,Paid
CUST0057,2024-11-21,85.46,Paid
CUST0057,2024-12-25,63.13,Paid
CUST0057,2024-11-08,21.01,Paid
CUST0057,2024-10-27,47.56,Paid
CUST0057,2024-11-11,75.02,Paid
CUST0057,2024-10-29,33.48,Paid
CUST0057,2024-10-27,93.32,Paid
CUST0058,2024-09-20,17.66,Paid
CUST0058,2024-10-25,35.8,Paid
CUST0058,2024-10-09,99.8,Paid
CUST0058,2024-03-18,74.53,Paid
CUST0058,2024-08-08,29.99,Paid
CUST0058,2024-02-12,65.31,Paid
CUST0059,2024-12-12,86.02,Paid
CUST0059,2024-12-04,90.54,Missed
CUST0059,2024-10-08,51.47,Paid
CUST0059,2024-12-07,67.69,Paid
CUST0059,2024-12-03,55.74,Paid
CUST0059,2024-10-03,18.12,Paid
CUST0059,2024-11-22,72.1,Paid
CUST0059,2024-10-29,67.58,Paid
CUST0059,2024-10-20,21.57,Paid
CUST0059,2024-10-02,40.87,Paid
CUST0059,2024-11-20,67.19,Paid
CUST0059,2024-09-28,93.21,Paid
CUST0059,2024-11-27,78.83,Paid
CUST0059,2024-12-11,16.01,Paid
CUST0059,2024-12-26,52.71,Missed
CUST0059,2024-09-27,65.16,Paid
CUST0059,2024-09-30,90.15,Paid
CUST0060,2023-05-29,30.97,Paid
CUST0060,2024-08-11,25.17,Paid
CUST0060,2024-01-21,55.24,Paid
CUST0060,2023-05-04,97.19,Paid
CUST0060,2023-06-25,84.08,Paid
CUST0060,2024-06-08,42.99,Paid
CUST0061,2024-03-15,91.32,Paid
CUST0061,2023-07-26,87.55,Missed
CUST0061,2023-12-11,96.29,Paid
CUST0061,2024-08-03,85.72,Paid
CUST0061,2023-05-31,23.01,Paid
CUST0061,2024-05-15,96.1,Paid
CUST0061,2024-05-09,54.36,Paid
CUST0061,2023-12-21,43.31,Paid
CUST0062,2024-11-18,93.25,Paid
CUST0062,2024-12-23,83.44,Paid
CUST0062,2024-11-19,93.96,Paid
CUST0062,2024-12-21,53.46,Paid
CUST0062,2024-12-14,42.47,Paid
CUST0062,2024-10-30,72.72,Paid
CUST0062,2024-12-18,23.07,Paid
CUST0062,2024-12-17,59.57,Missed
CUST0062,2024-11-23,38.46,Missed
CUST0062,2024-12-21,53.22,Paid
CUST0062,2024-12-07,48.01,Paid
CUST0062,2024-11-13,83.56,Paid
CUST0062,2024-11-01,36.29,Missed
CUST0062,2024-12-15,81.08,Paid
CUST0062,2024-12-01,26.07,Paid
CUST0062,2024-12-11,31.47,Paid
CUST0062,2024-12-13,63.89,Paid
CUST0062,2024-11-28,26.1,Paid
CUST0063,2024-11-11,72.86,Paid
CUST0063,2024-12-09,40.36,Missed
CUST0063,2024-11-09,42.58,Paid
CUST0063,2024-11-14,93.22,Missed
CUST0063,2024-11-17,18.16,Paid
CUST0063,2024-12-15,79.52,Paid
CUST0063,2024-11-01,51.08,Paid
CUST0063,2024-11-17,54.51,Paid
CUST0063,2024-11-14,57.03,Paid
CUST0063,2024-11-16,35.16,Paid
CUST0063,2024-12-19,47.45,Paid
CUST0063,2024-12-14,17.85,Paid
CUST0063,2024-12-17,52.04,Paid
CUST0063,2024-11-04,30.58,Paid
CUST0063,2024-12-07,66.15,Paid
CUST0063,2024-12-14,55.4,Paid
CUST0063,2024-11-16,37.1,Paid
CUST0063,2024-12-17,34.92,Paid
CUST0063,2024-10-27,17.02,Paid
CUST0063,2024-11-12,31.83,Paid
CUST0063,2024-12-10,61.71,Paid
CUST0063,2024-10-30,17.65,Paid
CUST0063,2024-11-08,21.7,Paid
CUST0063,2024-12-25,61.63,Paid
CUST0064,2024-04-24,41.8,Paid
CUST0064,2023-05-18,95.65,Paid
CUST0064,2024-10-20,96.3,Paid
CUST0064,2024-12-13,60.27,Paid
CUST0064,2024-12-08,60.73,Paid
CUST0064,2024-04-23,87.21,Paid
CUST0064,2024-07-08,29.42,Paid
CUST0064,2024-05-21,89.88,Paid
CUST0064,2024-02-08,47.08,Paid
CUST0064,2024-12-05,79.1,Paid
CUST0064,2023-08-10,48.99,Paid
CUST0064,2024-01-04,83.11,Paid
CUST0064,2023-11-14,72.1,Paid
CUST0065,2024-02-28,42.26,Paid
CUST0065,2024-10-03,67.08,Missed
CUST0065,2024-11-23,42.06,Paid
CUST0065,2024-06-20,16.52,Missed
CUST0065,2023-11-03,23.97,Paid
CUST0065,2024-11-10,56.28,Paid
CUST0065,2024-08-12,74.01,Paid
CUST0065,2024-09-01,26.34,Paid
CUST0065,2024-11-12,82.52,Paid
CUST0065,2024-04-19,85.24,Paid
CUST0065,2024-06-19,52.85,Paid
CUST0065,2024-07-04,76.68,Paid
CUST0065,2024-05-09,95.89,Missed
CUST0065,2024-02-01,28.9,Paid
CUST0065,2024-08-23,21.52,Paid
CUST0065,2024-02-15,17.68,Paid
CUST0065,2024-10-12,20.75,Paid
CUST0065,2024-04-30,18.83,Paid
CUST0065,2024-12-01,36.89,Paid
CUST0065,2023-12-22,75.82,Missed
CUST0065,2024-06-11,18.43,Paid
CUST0065,2024-02-03,85.02,Paid
CUST0065,2024-06-08,32.23,Paid
CUST0066,2024-11-16,97.94,Paid
CUST0066,2024-06-01,70.31,Paid
CUST0066,2024-04-23,43.86,Paid
CUST0066,2024-09-21,50.24,Missed
CUST0066,2024-04-15,45.8,Paid
CUST0066,2024-07-03,66.0,Paid
CUST0066,2024-06-30,58.39,Missed
CUST0066,2024-06-29,66.46,Missed
CUST0066,2024-11-28,69.18,Paid
CUST0066,2024-09-23,28.07,Paid
CUST0066,2024-08-22,90.78,Paid
CUST0066,2024-06-03,94.06,Paid
CUST0066,2024-04-15,96.24,Paid
CUST0066,2024-07-07,46.33,Paid
CUST0066,2024-08-06,71.73,Missed
CUST0067,2024-04-26,97.89,Paid
CUST0067,2024-11-15,37.43,Paid
CUST0067,2024-10-08,63.8,Paid
CUST0067,2024-06-02,64.95,Paid
CUST0067,2024-08-09,36.45,Missed
CUST0067,2024-02-05,35.52,Paid
CUST0067,2024-03-03,51.97,Paid
CUST0067,2024-08-14,35.81,Paid
CUST0067,2024-04-03,87.61,Paid
CUST0067,2024-01-17,23.17,Paid
CUST0067,2024-02-18,71.95,Paid
CUST0067,2024-11-30,72.41,Paid
CUST0067,2024-11-29,73.24,Paid
CUST0067,2024-06-10,48.46,Paid
CUST0068,2024-10-17,29.0,Missed
CUST0068,2023-08-23,57.46,Paid
CUST0068,2024-06-03,95.97,Paid
CUST0068,2024-04-09,76.87,Paid
CUST0068,2024-03-04,75.82,Paid
CUST0068,2024-07-12,91.81,Missed
CUST0068,2024-11-02,61.62,Paid
CUST0068,2023-11-20,41.67,Paid
CUST0068,2023-08-03,88.89,Paid
CUST0068,2024-01-24,35.9,Missed
CUST0068,2024-07-29,60.62,Paid
CUST0068,2023-08-08,39.74,Paid
CUST0069,2024-10-17,81.89,Paid
CUST0069,2024-12-18,70.17,Paid
CUST0069,2024-10-28,79.72,Missed
CUST0069,2024-12-28,45.34,Paid
CUST0069,2024-12-28,28.12,Missed
CUST0069,2024-11-01,88.67,Missed
CUST0069,2024-10-05,57.11,Paid
CUST0069,2024-10-11,40.7,Paid
CUST0069,2024-09-20,33.47,Paid
CUST0069,2024-12-04,90.49,Paid
CUST0069,2024-09-23,58.61,Paid
CUST0069,2024-09-04,95.37,Paid
CUST0069,2024-08-31,60.37,Paid
CUST0070,2024-01-09,46.92,Paid
CUST0070,2023-11-11,65.35,Paid
CUST0070,2024-05-06,59.26,Paid
CUST0070,2024-08-08,27.7,Paid
CUST0070,2024-07-27,91.97,Paid
CUST0070,2024-06-26,78.8,Paid
CUST0070,2024-05-25,24.22,Paid
CUST0070,2023-09-29,52.58,Missed
CUST0070,2023-09-02,29.57,Paid
CUST0070,2024-12-23,55.11,Paid
CUST0071,2024-12-29,50.21,Paid
CUST0071,2024-10-24,38.98,Paid
CUST0071,2024-11-26,39.47,Paid
CUST0071,2024-12-23,85.54,Paid
CUST0071,2024-10-30,47.98,Paid
CUST0071,2024-12-11,74.34,Paid
CUST0071,2024-12-11,22.64,Paid
CUST0071,2024-11-06,79.0,Paid
CUST0071,2024-11-10,17.85,Paid
CUST0071,2024-12-21,44.0,Paid
CUST0071,2024-12-07,88.98,Paid
CUST0071,2024-11-06,89.34,Paid
CUST0071,2024-12-02,76.54,Paid
CUST0071,2024-12-30,32.75,Paid
CUST0071,2024-12-19,72.97,Paid
CUST0071,2024-12-16,23.42,Missed
CUST0071,2024-11-05,77.47,Paid
CUST0071,2024-12-05,91.17,Paid
CUST0071,2024-11-24,65.79,Paid
CUST0071,2024-10-29,62.56,Paid
CUST0071,2024-11-20,64.73,Missed
CUST0071,2024-12-02,85.47,Paid
CUST0071,2024-12-01,24.09,Paid
CUST0072,2024-03-06,17.59,Paid
CUST0072,2024-11-27,45.41,Missed
CUST0072,2024-07-26,69.65,Paid
CUST0072,2024-06-29,42.96,Paid
CUST0072,2024-12-24,27.78,Paid
CUST0072,2024-07-02,49.39,Paid
CUST0073,2024-11-02,85.59,Paid
CUST0073,2024-08-21,81.88,Paid
CUST0073,2024-10-31,97.82,Paid
CUST0073,2024-11-05,84.4,Paid
CUST0073,2024-08-03,87.2,Paid
CUST0073,2024-08-13,21.15,Paid
CUST0073,2024-12-07,97.24,Paid
CUST0073,2024-10-22,28.81,Paid
CUST0073,2024-08-26,86.09,Missed
CUST0073,2024-10-10,74.14,Paid
CUST0073,2024-09-21,35.61,Paid
CUST0073,2024-11-06,83.67,Missed
CUST0073,2024-09-27,70.7,Missed
CUST0073,2024-11-10,89.5,Paid
CUST0073,2024-11-18,63.73,Paid
CUST0073,2024-09-18,52.71,Missed
CUST0073,2024-10-08,17.04,Missed
CUST0073,2024-11-08,50.14,Paid
CUST0073,2024-09-16,70.0,Paid
CUST0073,2024-10-11,74.07,Paid
CUST0074,2023-04-25,74.27,Paid
CUST0074,2024-12-17,51.28,Paid
CUST0074,2023-06-11,67.57,Paid
CUST0074,2024-07-01,81.28,Paid
CUST0074,2024-02-22,21.57,Paid
CUST0074,2024-06-29,41.66,Paid
CUST0074,2024-04-05,92.61,Paid
CUST0074,2024-11-26,68.61,Paid
CUST0074,2024-12-30,27.35,Paid
CUST0075,2024-10-11,82.8,Paid
CUST0075,2024-10-29,76.49,Paid
CUST0075,2023-10-26,33.44,Paid
CUST0075,2024-02-17,90.48,Paid
CUST0075,2023-10-27,37.91,Paid
CUST0075,2024-05-31,42.19,Paid
CUST0075,2023-04-29,86.48,Paid
CUST0075,2024-04-12,32.92,Paid
CUST0075,2024-11-09,90.06,Paid
CUST0075,2024-07-09,32.59,Paid
CUST0075,2024-05-22,67.6,Paid
CUST0075,2024-10-28,65.33,Paid
CUST0075,2024-07-03,76.55,Paid
CUST0075,2023-11-21,97.14,Paid
CUST0075,2024-09-14,94.35,Paid
CUST0075,2023-12-29,99.68,Paid
CUST0075,2023-10-03,84.71,Paid
CUST0076,2024-12-21,45.04,Paid
CUST0076,2024-12-28,25.23,Paid
CUST0076,2024-12-16,80.58,Paid
CUST0076,2024-12-19,62.69,Paid
CUST0076,2024-12-27,97.5,Paid
CUST0076,2024-12-23,88.76,Missed
CUST0076,2024-12-19,71.96,Paid
CUST0076,2024-12-19,35.95,Paid
CUST0076,2024-12-23,80.74,Paid
CUST0076,2024-12-28,63.31,Paid
CUST0076,2024-12-16,51.42,Paid
CUST0076,2024-12-27,69.29,Paid
CUST0076,2024-12-16,66.08,Paid
CUST0076,2024-12-24,32.68,Paid
CUST0076,2024-12-21,18.21,Paid
CUST0076,2024-12-16,23.88,Paid
CUST0076,2024-12-16,92.41,Paid
CUST0077,2024-01-05,99.13,Missed
CUST0077,2024-09-10,45.09,Paid
CUST0077,2024-06-09,51.98,Paid
CUST0077,2024-08-14,43.98,Paid
CUST0077,2024-05-16,88.35,Paid
CUST0077,2024-07-24,47.09,Paid
CUST0077,2024-06-24,25.44,Paid
CUST0077,2024-08-02,51.93,Paid
CUST0077,2024-02-05,46.15,Paid
CUST0077,2024-08-31,92.2,Paid
CUST0077,2024-11-16,76.93,Paid
CUST0077,2024-12-07,57.23,Paid
CUST0077,2024-02-25,95.04,Paid
CUST0077,2024-10-08,91.83,Paid
CUST0077,2024-08-14,89.34,Paid
CUST0077,2024-09-03,63.95,Paid
CUST0077,2024-02-24,68.47,Missed
CUST0078,2024-04-18,34.79,Paid
CUST0078,2024-10-06,21.76,Paid
CUST0078,2024-08-05,58.04,Paid
CUST0078,2024-10-16,82.84,Paid
CUST0078,2024-08-15,75.29,Paid
CUST0078,2024-07-15,81.64,Paid
CUST0078,2024-08-26,24.15,Paid
CUST0078,2024-10-30,60.46,Paid
CUST0078,2024-07-18,39.2,Paid
CUST0078,2024-08-14,77.7,Paid
CUST0078,2024-10-02,23.61,Paid
CUST0078,2024-05-29,63.46,Paid
CUST0078,2024-05-20,80.32,Paid
CUST0078,2024-10-07,54.03,Missed
CUST0078,2024-05-09,54.27,Paid
CUST0078,2024-12-21,23.44,Paid
CUST0078,2024-06-20,92.46,Paid
CUST0078,2024-09-04,54.75,Paid
CUST0078,2024-09-01,48.77,Paid
CUST0079,2023-04-30,54.77,Paid
CUST0079,2024-11-24,58.97,Paid
CUST0079,2024-09-07,52.77,Paid
CUST0079,2024-09-02,39.75,Paid
CUST0079,2023-12-20,92.14,Paid
CUST0079,2023-05-23,29.77,Paid
CUST0080,2023-10-15,81.66,Paid
CUST0080,2024-12-16,80.08,Paid
CUST0080,2024-12-13,73.71,Paid
CUST0080,2024-11-20,99.03,Paid
CUST0080,2024-12-22,67.68,Paid
CUST0080,2024-02-24,17.95,Paid
CUST0081,2024-07-09,41.09,Paid
CUST0081,2024-01-23,50.65,Paid
CUST0081,2024-11-30,82.66,Paid
CUST0081,2024-03-26,30.15,Missed
CUST0081,2023-10-10,22.85,Paid
CUST0081,2024-05-10,37.64,Paid
CUST0081,2024-07-28,81.86,Paid
CUST0081,2024-01-04,35.57,Paid
CUST0081,2024-12-01,47.54,Paid
CUST0081,2024-09-02,15.87,Paid
CUST0081,2024-02-26,63.79,Missed
CUST0081,2024-06-28,84.12,Paid
CUST0081,2024-02-13,81.38,Paid
CUST0081,2024-08-02,82.06,Paid
CUST0082,2024-05-08,55.48,Paid
CUST0082,2024-08-04,36.3,Paid
CUST0082,2024-10-19,43.15,Paid
CUST0082,2024-02-15,45.12,Paid
CUST0082,2024-02-13,40.18,Paid
CUST0082,2024-11-18,43.98,Paid
CUST0082,2024-04-22,87.6,Paid
CUST0082,2024-07-31,36.41,Paid
CUST0083,2024-09-03,88.25,Paid
CUST0083,2024-08-21,90.23,Paid
CUST0083,2024-11-01,24.74,Paid
CUST0083,2024-12-02,42.26,Paid
CUST0083,2024-10-05,16.15,Paid
CUST0083,2024-11-13,78.38,Paid
CUST0083,2024-09-25,25.53,Paid
CUST0083,2024-11-16,98.72,Missed
CUST0083,2024-09-30,23.09,Paid
CUST0083,2024-08-10,52.57,Paid
CUST0083,2024-08-25,80.27,Paid
CUST0083,2024-12-08,56.64,Paid
CUST0083,2024-08-18,58.6,Paid
CUST0083,2024-09-06,42.06,Paid
CUST0083,2024-11-23,90.91,Paid
CUST0083,2024-12-25,25.67,Paid
CUST0083,2024-09-13,23.27,Missed
CUST0083,2024-11-05,56.94,Paid
CUST0083,2024-11-22,90.26,Paid
CUST0083,2024-11-09,58.44,Paid
CUST0083,2024-09-01,46.29,Paid
CUST0084,2024-12-16,78.3,Paid
CUST0084,2024-11-11,67.39,Paid
CUST0084,2024-11-26,54.32,Paid
CUST0084,2024-12-18,67.15,Paid
CUST0084,2024-10-28,93.88,Paid
CUST0084,2024-11-15,95.05,Paid
CUST0084,2024-10-26,63.58,Paid
CUST0084,2024-12-05,93.04,Paid
CUST0084,2024-10-20,57.77,Paid
CUST0084,2024-11-05,32.01,Paid
CUST0084,2024-12-03,94.71,Paid
CUST0084,2024-11-23,87.95,Paid
CUST0084,2024-10-08,89.25,Paid
CUST0084,2024-10-30,55.13,Paid
CUST0084,2024-11-05,25.87,Paid
CUST0085,2023-04-09,45.54,Paid
CUST0085,2023-12-31,68.3,Paid
CUST0085,2024-11-23,81.3,Paid
CUST0085,2024-08-18,82.67,Paid
CUST0085,2024-07-06,30.2,Paid
CUST0085,2024-10-18,76.06,Paid
CUST0085,2023-10-06,56.54,Paid
CUST0085,2024-11-14,45.09,Paid
CUST0085,2024-10-13,28.67,Paid
CUST0085,2024-02-01,98.5,Paid
CUST0085,2024-02-18,35.44,Paid
CUST0085,2024-10-28,59.97,Paid
CUST0086,2024-11-27,48.92,Paid
CUST0086,2024-11-10,90.51,Paid
CUST0086,2024-11-15,98.33,Paid
CUST0086,2024-12-29,90.54,Paid
CUST0086,2024-11-01,70.08,Paid
CUST0086,2024-10-17,46.77,Paid
CUST0086,2024-11-04,91.31,Paid
CUST0086,2024-12-18,78.74,Paid
CUST0086,2024-10-25,87.23,Paid
CUST0086,2024-10-26,84.94,Missed
CUST0086,2024-11-13,87.56,Paid
CUST0086,2024-11-24,60.7,Paid
CUST0086,2024-12-28,89.1,Paid
CUST0086,2024-12-15,24.62,Paid
CUST0086,2024-11-21,83.69,Missed
CUST0086,2024-12-14,44.22,Paid
CUST0086,2024-12-25,45.1,Paid
CUST0086,2024-11-30,70.05,Paid
CUST0086,2024-11-18,25.15,Paid
CUST0086,2024-11-03,63.2,Paid
CUST0086,2024-11-08,81.36,Paid
CUST0086,2024-11-05,19.32,Paid
CUST0086,2024-11-11,38.16,Missed
CUST0086,2024-11-25,43.59,Paid
CUST0087,2023-09-14,96.83,Paid
CUST0087,2023-06-24,74.46,Paid
CUST0087,2023-05-26,84.25,Paid
CUST0087,2023-09-12,63.75,Paid
CUST0087,2023-12-21,48.09,Paid
CUST0087,2024-01-12,96.26,Missed
CUST0087,2024-08-03,92.93,Paid
CUST0087,2024-12-25,39.08,Paid
CUST0087,2023-01-29,62.71,Paid
CUST0087,2023-10-26,41.99,Paid
CUST0087,2024-03-31,88.89,Paid
CUST0087,2023-04-16,43.42,Paid
CUST0087,2023-01-04,81.72,Paid
CUST0087,2023-04-21,41.81,Paid
CUST0087,2023-04-26,76.37,Paid
CUST0087,2023-05-07,77.98,Paid
CUST0087,2024-02-07,54.39,Paid
CUST0087,2024-01-28,83.94,Paid
CUST0087,2023-08-10,61.83,Paid
CUST0087,2024-05-22,43.17,Missed
CUST0088,2024-08-20,27.51,Paid
CUST0088,2024-04-04,88.53,Missed
CUST0088,2024-08-29,23.76,Missed
CUST0088,2024-11-07,43.8,Paid
CUST0088,2024-10-08,15.75,Paid
CUST0088,2024-05-02,87.45,Paid
CUST0088,2024-08-09,93.19,Paid
CUST0088,2024-01-10,81.75,Paid
CUST0088,2024-03-06,94.76,Paid
CUST0088,2024-07-26,53.63,Paid
CUST0088,2023-10-17,52.44,Paid
CUST0088,2024-03-05,40.45,Paid
CUST0088,2024-02-16,68.53,Paid
CUST0088,2024-04-04,58.94,Paid
CUST0089,2024-11-29,78.74,Paid
CUST0089,2024-12-04,58.92,Paid
CUST0089,2024-11-13,64.46,Paid
CUST0089,2024-12-11,53.71,Paid
CUST0089,2024-11-29,44.1,Paid
CUST0089,2024-10-01,31.19,Paid
CUST0090,2024-02-12,61.27,Paid
CUST0090,2023-09-19,88.05,Paid
CUST0090,2024-06-02,21.8,Paid
CUST0090,2024-04-07,36.96,Paid
CUST0090,2024-06-27,43.74,Paid
